4.309499184760761e-004	1.999996e+000
4.310846517996980e-004	1.999996e+000
4.312324853838639e-004	1.999996e+000
4.318005962882353e-004	1.999995e+000
4.320499060788359e-004	1.999995e+000
4.322614325748730e-004	1.999995e+000
4.324488088155324e-004	1.999995e+000
4.327167583150498e-004	1.999995e+000
4.329835814592313e-004	1.999995e+000
4.331577412693044e-004	1.999995e+000
4.333794230104952e-004	1.999995e+000
4.335903322893505e-004	1.999995e+000
4.339203473781610e-004	1.999995e+000
4.341474099115766e-004	1.999995e+000
4.343839597818197e-004	1.999995e+000
4.346995494688727e-004	1.999995e+000
4.350264658329399e-004	1.999995e+000
4.355581987597916e-004	1.999995e+000
4.357917197240890e-004	1.999995e+000
4.360200716243942e-004	1.999995e+000
4.361460650600970e-004	1.999995e+000
4.362823758711539e-004	1.999995e+000
4.364649218953277e-004	1.999995e+000
4.366306444895768e-004	1.999995e+000
4.368201728897912e-004	1.999995e+000
4.369145467417271e-004	1.999995e+000
4.371170146306932e-004	1.999995e+000
4.372636835849884e-004	1.999995e+000
4.374023636222531e-004	1.999995e+000
4.375332367824486e-004	1.999995e+000
4.376887019185130e-004	1.999995e+000
4.378509994183637e-004	1.999995e+000
4.380164545396584e-004	1.999995e+000
4.381530398556218e-004	1.999995e+000
4.382800596631296e-004	1.999995e+000
4.384286299700868e-004	1.999995e+000
4.385776594494773e-004	1.999995e+000
4.387970716173031e-004	1.999995e+000
4.389151522230822e-004	1.999995e+000
4.390348120123873e-004	1.999995e+000
4.391700683726718e-004	1.999995e+000
4.393039891525513e-004	1.999995e+000
4.394566202778972e-004	1.999995e+000
4.396334413862223e-004	1.999995e+000
4.398487287472089e-004	1.999995e+000
4.399595304547569e-004	1.999995e+000
4.400519925250857e-004	1.999995e+000
4.401545926121781e-004	1.999995e+000
4.402600157322718e-004	1.999995e+000
4.404708619724592e-004	1.999995e+000
4.407519884235567e-004	1.999995e+000
4.413142413257519e-004	1.999995e+000
4.417684236228105e-004	1.999995e+000
4.422535974696053e-004	1.999995e+000
4.425146528034849e-004	1.999995e+000
4.429460782359382e-004	1.999995e+000
4.433090661921737e-004	1.999995e+000
4.436871535934612e-004	1.999995e+000
4.441117731629763e-004	1.999995e+000
4.445600514289232e-004	1.999995e+000
4.450280384311936e-004	1.999995e+000
4.452430403982799e-004	1.999995e+000
4.454475859447027e-004	1.999995e+000
4.457466758231193e-004	1.999995e+000
4.460448923814067e-004	1.999995e+000
4.462619734725226e-004	1.999995e+000
4.464993634546737e-004	1.999995e+000
4.469741434189761e-004	1.999995e+000
4.473737825819937e-004	1.999995e+000
4.478425704527590e-004	1.999995e+000
4.481826780969317e-004	1.999995e+000
4.483927477967283e-004	1.999995e+000
4.486346804854554e-004	1.999995e+000
4.489126682005088e-004	1.999995e+000
4.490895507795323e-004	1.999995e+000
4.493044846510664e-004	1.999995e+000
4.495466546839521e-004	1.999995e+000
4.500309947497237e-004	1.999995e+000
4.506129062765007e-004	1.999995e+000
4.511898553471568e-004	1.999995e+000
4.523437534884690e-004	1.999995e+000
4.535112359646717e-004	1.999995e+000
4.545328909515303e-004	1.999995e+000
4.554772388413999e-004	1.999995e+000
4.566882296368115e-004	1.999995e+000
4.579554459355305e-004	1.999995e+000
4.589039369096716e-004	1.999995e+000
4.598646574260940e-004	1.999995e+000
4.605819806788215e-004	1.999995e+000
4.614262094584314e-004	1.999995e+000
4.621102736653171e-004	1.999995e+000
4.625768932099753e-004	1.999995e+000
4.631200183360470e-004	1.999995e+000
4.634763655497801e-004	1.999995e+000
4.638475217817565e-004	1.999994e+000
4.642281626268261e-004	1.999994e+000
4.645709819959282e-004	1.999994e+000
4.649623383226997e-004	1.999994e+000
4.653036630895048e-004	1.999994e+000
4.657017204541051e-004	1.999994e+000
4.661297048542391e-004	1.999994e+000
4.665496915503558e-004	1.999994e+000
4.670889754606826e-004	1.999994e+000
4.678670553146388e-004	1.999994e+000
